id,LA,OA,Oil,PA,Prot,SA
og1,-2.27966980361683,2.56325053096496,-0.372957467887235,-0.0897261811004446,-0.00526013754796874,-0.0498222859391778
og10,-6.77230747463223,9.24133757879387,-3.18665750060186,-1.91395858447007,3.05152553827206,0.0147714231049222
og100,7.45328084083965,-7.54956164683167,0.263032759318442,-0.401418086009701,1.89019003398702,0.418191318045425
og101,8.9058544500992,-10.9977653047101,-0.726284222175464,1.84122185102879,-0.378797893525063,-0.201201090572392
og102,4.01234281656494,-5.41281691500212,-0.69338712519897,0.898873704482869,-0.209580668036716,0.136942424331504
og103,-10.9459855419986,10.8067439103679,1.55536540330344,-0.773416675693914,-2.45132228547769,-0.274091813938485
og104,4.73357958832035,-5.5263822758102,0.626794167311569,0.640029088980445,0.846242377257938,0.17160468925919
og105,1.53653929671107,-1.70313119308659,0.657749744079011,0.5092066797304,0.284492977023602,-0.105224803990066
og106,-10.0540389483393,11.7931608537421,-1.31356760095491,-1.60264850235934,1.14798558094406,0.113064986385786
og107,-2.02989859765691,2.89299229947023,-0.67617478676963,-0.315047946317835,0.679855447567416,-0.322685629515881
og109,9.32232661776559,-7.78023268853447,-0.839865609095352,-1.31140814209776,3.02465616413266,0.394073150250705
og11,3.2342200377392,-3.53317857872425,0.336035808428184,-0.129978881874911,0.731802904236927,0.182150121204841
og110,-1.44325500664297,2.36155463860917,-0.537538682146837,-0.164410335724757,1.47698021370304,-0.238996280465922
og111,1.59712685742819,-0.873849076437879,0.0372010872133148,0.461359903926538,0.21357679270751,0.00755700629475889
og114,-3.89730605912878,4.58514317777682,-0.452352641956923,-0.157954438127909,-0.462988599161858,-0.17960383920466
og115,-1.64701289512491,0.329194713809941,2.27193032960685,0.569410024450094,-1.5341809815194,0.0282697052097543
og116,-5.29273193974181,5.97933525112391,0.134252136845477,-0.824378023818631,0.121035118264321,0.00481766145733344
og117,-13.9978756738765,15.7097566392326,0.295948260103519,-1.78268866666753,-1.21533107506515,-0.135059508258714
og12,5.39494929471804,-6.31933501830133,0.599945501565567,0.386492925872785,0.214119629151098,0.340080021831376
og120,-12.3181516590171,14.1876797579768,1.19226852737071,-1.45572504421523,-1.77772700397916,-0.169325493296588
og121,-4.75264137121781,7.26234377893467,-1.94728413156426,-1.25760899545738,1.49310183818668,-0.430671886354538
og122,7.33176878413431,-8.60518403656567,0.974095952595788,1.50551517599279,0.0636511339704408,0.107909569628264
og123,4.71797816992533,-4.69302084454287,-0.190292691275784,0.400003130547963,0.814035401961046,-0.102950449743766
og124,-5.50673763129412,5.43155885827529,1.7874026005781,-0.22871765547349,-1.13047981224565,-0.328000304755393
og125,2.3284789332898,-2.28388866459989,1.24195914636258,0.505558210198931,-0.888930649117793,-0.0787585694898945
og126,1.83926218582437,-3.35529149559085,-0.0397849571155537,0.593081648971863,-1.10247970367965,0.276638095938665
og128,5.02345020300845,-6.03485101281872,-2.23597376755565,0.609756522560731,0.233593004975347,0.0489394766267749
og129,4.93291252259696,-4.49190159040485,1.22567005723117,0.637971075752426,-0.222693367280692,0.0820150731257802
og13,3.40215236341113,-4.9874054833399,0.040390139533776,0.722199600908787,0.147841839607236,0.164602354468559
og130,8.87450708264044,-11.2579251637927,0.153971526453658,1.58728987888618,-0.701230383197902,0.273938439517699
og132,2.00347683260905,-2.88657185669884,-1.27015181146357,0.462550331265644,-0.265561267616192,0.0482185433021503
og133,7.86181123069645,-9.16511278052626,-0.634334353959573,1.01443916192102,1.74876718043347,0.219274743421684
og134,2.2800521675798,-1.79868350189437,-1.80510592586269,-0.532564017119606,1.50418078757048,0.169411249840139
og138,-6.44490021838302,7.95344947957565,0.118516763045919,-0.946473419586815,-0.596304237671654,-0.356705524443542
og139,4.05866762379769,-4.52263449023975,-0.036543718600055,0.252127245436207,-0.160907641772743,0.158898881243868
og14,-3.49202937984052,5.88371888465072,-0.597670004633829,-0.644298723756989,1.46264988082869,-0.399625837513424
og140,1.32650881810607,-1.74986057031181,-0.340441569550558,0.509154980212864,-0.181755816502772,-0.324035457726364
og141,2.23190112127866,-2.22948981849222,0.198254715769945,0.0739060886987875,0.505261541561166,0.0217026419997961
og143,-12.3299227267039,13.9875112524575,-0.0242544374238334,-1.74923102047453,-0.636100491938411,-0.00519254191224913
og144,12.8645791406055,-13.8106048067571,-1.6366056320481,1.51627500532087,-0.609874511123932,-0.0729674105764867
og145,-6.91784882354791,8.17179149145423,0.2892670020494,-1.09836352140184,-0.419997600538816,0.233443593203202
og146,3.36973970956451,-3.91334046825435,-0.149013516563118,0.718700378891435,-0.506990654750849,-0.0327004503913046
og147,5.69274928557626,-8.41840259927558,-0.76637177050014,1.6324811620641,0.0923117997191384,-0.160706244257895
og148,0.807517120814519,-1.41992994839525,2.67653520369996,0.79852171783958,-1.77785802733296,-0.256645392196703
og149,-9.04881579659902,9.42203155326473,0.160138657143915,-1.00425137324015,0.25411924344017,0.242343931022492
og15,-13.0216290873037,15.3539824729657,-1.49295858388472,-2.18510628353761,1.98212444752382,-0.0554196438402047
og150,9.91728527956213,-12.5585925690744,0.495200975038199,1.92560407955993,-0.550561554717457,0.316312808954968
og152,0.742104324767752,-0.159994764806944,-0.0247521264938116,-0.390366751614372,0.923471106431334,-0.120211397943399
og153,-13.7157493667477,13.1570769962681,2.52414782114954,-1.28343258584476,-3.20545605299026,-0.132359851837748
og154,1.27333560712091,0.165126302892229,-0.752947327705935,-0.810554172697374,1.82970671098047,0.0472422344373976
og155,1.73567537020389,-2.24518988840901,-0.192085283358621,0.557870670955168,0.419490213226054,0.0307489420417607
og156,1.41831182280672,-2.34800588734791,1.23633533121964,0.689920112924554,-0.946637333671115,-0.182303495625627
og157,-4.09093944954096,6.32467083689669,-0.00127048886201661,-1.03374868622068,1.62524775704601,-0.0985686172356856
og158,3.20958996330732,-4.92292141570405,0.444606251807487,1.15044080816625,-0.0617392786801106,0.284737065201565
og159,-3.3330534448711,3.35327512707795,-0.0113896103855861,-0.306440082855375,-1.2547394904696,-0.148557790363547
og16,9.16558978047178,-10.9377284141525,-0.0147302394126483,0.724351566774402,0.205163171104628,0.259090329202384
og160,7.35639885856619,-7.93143670919787,-0.724613907661941,0.0981294998803233,2.23290527282491,0.22804428036127
og161,8.16023492411583,-10.6442147269824,0.58825329997087,1.69488817216695,-1.89960446981528,0.195648403309673
og162,5.9569628113001,-7.21766478812505,1.72239685465622,1.19348012547856,-0.500605722957026,0.236143249624169
og163,2.29603811165202,-2.44584378307128,-1.91554815580723,0.390796857604016,0.565212784572631,-0.0594691284716544
og165,6.31688065421493,-10.0490423131229,-1.67577473787242,1.50265621459466,0.742772319299073,0.353078420095062
og166,-3.19682575954739,3.46438379246883,-0.591453213751451,-0.243613586017176,0.0300001665199273,-0.116582975319917
og167,5.1822350155336,-7.88696493841452,0.163993413534821,1.12461721777886,-1.02008028965215,0.192948746888706
og168,10.8512809046093,-12.9235540719226,-0.692228784805307,1.79758950124416,0.0935568416194071,0.0449378343539889
og17,0.880928380656546,-0.831518503635573,0.97743658162285,0.199271895564247,-0.305354937544029,-0.0216739385781246
og170,8.5017720361262,-10.5670948908258,-1.62096758334127,0.669590460772771,1.89118070658396,0.376361179293135
og171,7.32505149110743,-8.83866083317827,-0.338771255037029,1.90578082699726,0.112016007421366,-0.0810663798393858
og172,4.97847712705165,-7.2487950276734,-0.843206238122414,0.156232578251939,1.40353725772201,0.37922503993539
og173,5.11751554086301,-5.78752060155822,-0.752698280991121,0.709418510671359,0.93504758080844,0.152277971503165
og174,1.66461256712556,-4.04238035419366,-0.56092308533622,0.573713956181325,-0.955593791717582,0.237493077834652
og175,-3.3509662262761,5.74807998376149,0.82543796089182,-0.439861966523526,0.674481572739532,-0.0608189566821376
og176,1.69819903225994,0.411467489759145,-0.565934028876805,-1.18874608775768,2.24902689730856,0.00397279742105673
og178,-2.47423282764837,2.87794529929591,0.407253001598021,-0.46821567376873,0.0552181476313787,0.0973438327338598
og179,-9.97421715077704,11.5538696595282,0.564868896781493,-0.971397535330529,-0.00800053040130457,-0.0972643183651844
og181,-5.84309922511398,6.62642416959625,-0.465374170433355,-0.587384367322458,0.392938287963906,-0.134768368388029
og183,-7.29173260003396,10.0707800895375,-2.3546067369121,-1.36766175143523,1.43366368477788,-0.48567495117999
og184,7.90049959374325,-9.08325557248671,0.392826501888125,0.60384147829994,0.260693210992729,0.384624352777322
og185,6.70929963031035,-7.3177262723876,0.6199892757279,1.03853858315425,-0.190712274549245,-0.101313802996634
og187,9.0405973764213,-10.7423046119937,-0.751625790495615,1.75566750631212,0.252786481529685,-0.210776169954359
og188,0.448782529260778,0.0467989693356443,0.653395565998452,-0.0761797352345239,-1.05053224701014,-0.133709680048231
og189,1.61983061361305,1.11412146813612,-0.943425108934076,-0.786328470887606,2.27231368822937,0.259090329202384
og190,-3.23229404946794,2.38601411254001,0.982447525163423,0.139016851327014,-1.2010007421908,0.07686352078715
og192,2.75057493980404,-4.02236805734115,-0.00804898135854138,0.784606611011632,-0.181755816502775,-0.0743172387869698
og193,-3.78535117534749,3.51782067897634,-0.338771255037023,-0.51302880595445,0.414744289391971,0.252341188149968
og194,-6.44316011631525,7.1089161697321,2.29698504730976,-0.590499577116604,-1.08098420436813,-0.0446210181563391
og195,-5.14896165980357,7.1911889456813,2.28863347474213,-0.568979918460449,-1.62911943681195,-0.267342672886069
og196,6.82125451409164,-8.61407839072233,1.01919444446103,1.59804970821425,-1.3657995702458,-0.171504869941761
og197,-5.97966689746072,7.45357239330308,0.307640461698216,-1.05317223822391,0.556256326526162,-0.342933052673129
og198,-14.736777906833,16.4724475081671,-0.722943593148413,-1.79560046186123,0.884062691026882,0.19024909046774
og199,2.41761599573305,-3.463344805054,-0.794506380573967,0.640025815003954,0.393950923927846,-0.11335380725901
og20,-3.34648803092485,2.21479779502411,-0.639427867472027,0.100281465745937,-0.165634192019134,0.241542562466102
og201,3.2342200377392,-5.06745467074993,0.548165751646199,0.831949860055171,-0.960967666545466,0.137605790258895
og202,-17.1975462523457,20.9262953521199,-0.744657681824274,-2.76398510138816,-1.97125613418702,-0.244395593307854
og203,-0.605832475958945,2.32820081052165,0.341046751968768,-0.398974615076835,1.14559126598373,0.161902698047592
og205,3.9037102427513,-2.22570851769369,-0.717932649607823,0.567258058584478,0.948549188961449,-0.189052636678043
og206,-0.270779499128628,2.62942138514214,1.06827388568647,-0.220908732530021,0.388687147906471,-0.0112989263505948
og208,7.82660937044759,-9.4212410304402,-0.472396416119249,1.52488286878333,-0.1477212759262,-0.0513701592087552
og209,-13.8792034970683,15.0426800774823,-1.0770502700163,-1.69876199790853,-1.12934907781906,-0.228197654782056
og21,-13.1895614129756,13.6507136519633,-1.03362209266458,-1.43837412816907,0.0439469262682099,-0.137759164679681
og210,-5.52065187395744,5.1432639011079,2.38217108749969,-0.269856663139911,-1.39625152760379,-0.178254010994177
og211,4.11194632658449,-4.76504662942314,-1.07036901196219,0.154080612386322,1.53071896198185,0.103860084996814
og212,1.42611974041112,-1.56935020251326,0.129665793383739,-0.196050896534998,-0.199730238062296,-0.0318104080861132
og213,-4.13017221739386,5.83479993678903,0.381134300293427,-1.97851756043853,1.07931347643987,0.209146685414505
og214,-15.0547297767718,18.0467481938977,1.49690439532997,-2.04738046813823,-2.02320359085653,-0.311887003832015
og215,-9.27785777365744,10.6933408948704,1.25136816184139,-1.17583429256399,-0.719143299290839,-0.306487690990082
og216,2.643098251374,-2.94170402730566,-0.0548177877373132,0.95461191439525,0.310849376052946,-0.174204526362728
og217,-11.2616983142618,10.9913017591188,-1.77858236569795,-1.08760369207376,0.420118164219855,0.272588611307216
og218,8.28114619859962,-10.5263645344065,0.668428396620211,1.46893175627733,-0.711978132853664,0.390023665619255
og219,-2.80795270088819,2.69018154518858,-0.0207980231832465,-0.147127950726045,-0.35023628664516,-0.267210782439344
og220,10.7687837162198,-13.7038725568771,1.25303847635492,1.71425586495749,-0.622413552388988,0.398122634882154
og221,6.03757032762263,-5.23867098826585,-0.63274660941792,0.522066775406553,1.37308530036401,0.11060922604923
og222,7.13024999332799,-8.75638805722906,1.05093042021806,1.05145037834794,-0.561509637673004,0.0957611157339149
og224,2.54009975829522,-1.33182592494829,-0.923381334771749,-0.198841789574603,0.769420028032094,-0.0891653491022852
og226,-9.98093444380392,12.1097667943202,0.038719825020242,-1.4706536161533,1.49310183818668,-0.120211397943399
og227,-13.3121419451392,14.3091476942838,1.62872982444018,-1.52990722232028,-2.22893293160272,-0.195267894806933
og228,6.34208761150773,-5.71674252418689,-0.235211755198311,0.720047635043173,-1.40520798565026,-0.333484255199747
og230,-0.952028727204837,0.769272446027997,1.60079998840165,0.239578002193836,-1.46727860326205,-0.0853377261726549
og231,-5.69530149265625,7.53584516925229,0.142279324858961,-0.883166934840299,-0.128017068223969,-0.116161913311949
og232,0.0950050965119108,-0.255609071991155,0.751944122296597,0.0529382167023999,-0.656448092965563,0.18619960583629
og233,5.81366056006005,-6.95750492904244,1.53365131462758,1.40006884857764,-1.55567648083092,-0.314586660252981
og235,-3.54352862637991,3.97365632950572,-0.464044843551614,-1.37811908393184,-0.371632727087888,0.399472463092638
og236,-16.2705598146366,18.1067850844553,-1.05199555231338,-2.0861158537193,-0.0635305702894021,-0.353731678356995
og238,-16.304146279771,17.9800405377227,1.4200699277077,-1.93332627726061,-2.85973677239661,-0.0257234232095743
og239,3.24541552611732,-2.4925391423938,0.334365493914655,0.358517369619785,0.923471106431337,0.0930614593129488
og240,-1.23949711816103,0.184661458764041,-1.72179167223801,0.0895216364178617,0.160380880872292,0.252341188149968
og242,6.01463911594949,-7.16211579360198,0.138726047782252,1.01897785804576,-0.294651194333333,0.0783415919897965
og243,-2.5762384305096,2.19478549817159,0.359420211617567,0.00559496765885954,-2.7253899016996,-0.210649888045774
og244,-9.419947969401,11.2873240601874,-1.84742163051939,-1.61830268411288,1.35391962619087,-0.0444588591123207
og246,2.49746992794024,-2.10579519899061,-0.331042121164465,0.0206243827169049,1.09742296969753,-0.0632372384915378
og249,4.64122905717897,-5.78694466087953,0.244138543094207,1.05442507147675,-0.84633105370162,-0.103910970061722
og251,-1.92712401434569,2.36155463860917,-0.195959364130407,-0.413823179549581,0.292219943316294,-0.0732373762185832
og252,0.176738422533333,-0.0556154147498208,0.73039518826163,0.250677207625667,-0.65191819950068,-0.173153986176204
og253,-2.23879005301514,2.08686683079653,-0.780293709661141,-0.189755373791579,0.813557300807042,0.0537520267531015
og26,-1.05365201108409,0.780583187260975,2.64942140966413,0.498395150884786,-1.55030260600304,-0.317286316673948
og27,-1.65149109047616,1.8990482224623,2.10823950728113,0.0615460801648599,-1.4231209017432,-0.114812085101466
og28,0.433108845531399,0.0134451412481357,0.132257437777797,0.164840441714401,-1.0057499567778,-0.139108992890164
og29,-5.79454697340383,6.37602511525377,1.21077722720146,-0.420491922602669,-0.91460101653119,-0.0666372737125273
og3,7.37169723466667,-9.37826095355813,-0.288406413183334,0.862221831640086,-0.464293107961576,0.238640507364531
og30,-4.69666392932717,4.16933212095247,0.337706122941712,-0.220361448230757,-0.89289858539231,0.174051151941941
og33,0.820472743414655,-1.80322669525184,0.766976952918345,0.289654461920092,-1.53776356473798,0.136255962048411
og34,0.86973289227842,-1.63201037773592,0.396167130915181,0.020658728718169,0.0439469262682129,0.0242202205783046
og35,1.90419601841751,-1.53639607055171,1.36327923424776,0.625361136956094,-0.459406015943272,-0.257893875412687
og36,18.6436902413955,-14.4287624206457,-2.58033333219127,-2.13130713689723,3.4276967762237,0.246941875308035
og38,11.395731065395,-14.0085041867431,0.319332663292902,2.20275211645218,-1.98200388384278,0.199697887941122
og40,1.06677348773348,-1.78543798693848,0.927327146217005,-0.056812042443987,-1.84765701314577,0.241542562466102
og41,-3.12971166062799,3.94401250624468,1.79939571533052,-0.238425955869029,-1.03414508644665,-0.12913375764869
og42,-14.0157884552815,15.7008622850759,-0.0648396748184823,-1.92902234552938,-1.0612799966659,-0.182303495625627
og44,8.44907852427155,-10.9177161173,0.367771784185213,1.6604567183171,-1.30668694713912,-0.207950231624808
og45,8.15127853341332,-10.3507010398123,-0.094905336061978,1.30538235049056,-0.201460024205003,0.0930614593129485
og46,8.64388002205099,-9.18109346821009,-0.611032520742054,1.01056302690125,1.60416191796288,0.225344623940303
og47,0.11291787791692,-0.602488884101308,0.439595308266902,0.405860618663324,0.423700747438441,-0.0810663798393859
og48,0.249502836130087,-0.658078597580493,0.210762219913599,0.278894632592015,0.377127165596807,-0.140458821100647
og49,7.74376275644944,-9.40122873358769,0.880558339838233,1.49475534666471,-0.776464630788231,0.171351495520975
og5,2.97000651201537,1.41430592092375,-2.06086551848415,-2.24320936190923,3.68743405957126,0.222644967519337
og51,-7.67958145997774,9.19874967402178,0.438465815226087,-1.29655160084823,-0.408788286876061,0.0205661135303009
og53,-16.2548861309072,17.9956056574969,-0.0347740135749749,-2.42182252875531,0.842862984013128,0.116008538891163
og54,6.87275376063103,-6.07251669045372,-1.59985871275048,0.803974303802172,1.71880458095767,-0.348332365515062
og56,-0.240859554831951,4.61182624024682,-0.460704214524552,-1.48356541134699,2.01974157131898,-0.272741985728002
og57,7.53776577029187,-9.95934945691877,1.19290715386792,1.75944714813541,-2.33309703926431,-0.0365220488934398
og58,0.524492203128905,0.00910487589636965,0.196072383987865,0.110900329901235,-0.268409845552234,-0.115913170304984
og59,5.48406473169907,-4.10692067638091,-2.93518290814155,-0.314178316491291,1.75820898000657,-0.219825335109873
og60,-11.5249213375307,13.3036113898424,-0.784902684480683,-1.65207085840511,0.319984385110557,-0.192189157819533
og61,-0.037580268502587,0.665640649015126,0.17317359694825,-0.213342100667814,0.892028208558416,-0.15192696721993
og62,6.05762682708929,-7.39149264818025,-0.261558425776912,0.474831504316778,1.39561054441617,0.386389997195555
og63,-11.8232991368172,13.4322767030951,0.047595084486631,-1.79138260729969,0.0861785326027623,0.159168389545572
og64,0.283959523141679,-1.73399315139687,0.651372008705595,0.383669996256858,-0.825876890853653,0.106796283205774
og65,6.81470381040152,-7.86751030750024,0.764180812748471,1.53463244901072,-0.955080519309213,-0.368556710348611
og66,-0.219989862457352,0.806902184682243,-0.0903858843159424,-0.0796639138188425,0.489741865712592,0.0238401653310463
og67,-13.0708892361674,15.3828891239749,1.36829017778833,-1.78484063253315,-1.98916905027996,-0.298388721727183
og68,2.43262306986518,-2.61483651204803,-0.925051649285266,0.679160283596479,0.0582772591425572,-0.0905151773127683
og69,4.26196587085142,-4.09574647913367,0.304299832671154,0.810430201399018,1.03990506103542,-0.325385285936847
og7,-12.8447403709292,13.7552223133042,-1.17225819728738,-1.64711481713376,-0.377006601915769,0.0944112875234319
og70,1.7026772276112,-1.85436923165269,-1.47124449520885,0.550042331659554,0.199789296276747,-0.213349544466741
og71,0.40623967342389,-1.68092932559761,-0.781404601121882,0.115345226805245,1.11872189184433,0.14840441594276
og72,7.75048004947632,-9.89931256636123,0.766976952918345,1.54209859570825,-0.4522408495061,0.176750808362908
og73,-9.43907280630249,10.2930949578202,0.930667775244061,-1.18444215602645,-0.536431555142895,-0.228197654782056
og74,-0.489399396826407,0.680521702998422,-1.2758176971261,-0.0718758035032931,1.4053285493313,0.0404181591041034
og76,8.53685930989206,-10.7005806624819,-0.480062258113983,1.47513379870719,-0.0780862193678663,0.112777372658427
og77,-13.4221191714877,18.1059637000667,-0.69091233877879,-2.40716850635838,0.194720097061707,-0.215687851522446
og78,-3.24125044017044,3.06420861698615,-0.789756173689523,-0.0933954621594488,1.29068588633651,-0.0594691284716544
og79,3.6171057402712,-5.87684089900695,0.710186259458399,0.343453608560477,-1.71151885083946,0.592497897191737
og8,-5.45795713903992,6.45295755067764,-0.84320623812242,-0.732529324247221,1.44115438151717,0.0525666129984522
og82,5.46731841889931,-6.53073164688602,0.154059836347367,0.613842716679246,0.168333986127794,0.116140183606538
og84,3.78727716361876,-4.44484987978299,-0.0247521264938174,0.0550901825680137,1.38741563323836,0.0998106003653646
og85,10.5112874835229,-12.0673113920497,-1.24742235039613,1.62387329860164,1.00228793724025,-0.00142651542087627
og86,7.8445221518526,-7.84916393324867,0.133927752291325,1.1009455932571,-0.903646335048071,0.0957611157339149
og87,-7.54255707504749,7.39353550274556,2.32371007952621,-0.822911890603067,-0.769299464351056,-0.0351722206829567
og88,-10.6370107285726,14.327105599123,-0.644537105591691,-1.95419980833661,0.994770741506914,-0.250318821388156
og89,3.58351927513682,-4.829530697059,-1.44284914847888,1.06651413940725,0.719263862971874,0.161902698047592
og9,9.7320814924051,-12.8433437922192,0.576561098376179,1.93806031498149,-1.51626806542646,0.353578303936209
og93,10.3567897439047,-13.6749659058679,-0.297013392198842,2.1640167308711,-0.255198772483812,0.0917116311024653
og94,0.836146427144031,-1.08500759710069,0.431243735699267,0.369277198947862,-0.683317467104966,0.0242202205783046
og95,5.31881997374677,-7.06646076746166,0.158982469994242,1.01271499276687,-1.30847823874841,0.2658394702548
og96,2.52666517224147,-3.48870680794091,-0.352133771145255,0.732959430236864,-0.196086149377126,0.160552869837109
og98,0.612236659581461,-0.698103191285518,-0.0648396748184823,-0.0417482813846776,-0.0384524877592907,-0.14990761857403
og99,2.0501891724199,-1.48127225649865,-0.285653944401697,-1.31031355110143,1.83728046700714,0.108476571857798
