phe,id
62.9067684520143,og1
70.4150000000266,og10
51.5368454652955,og100
47.6600000000266,og101
53.9392062148133,og102
72.1750000000266,og103
53.8115236885638,og104
58.1100382466515,og105
73.2840371779924,og106
63.2775000000266,og107
51.2775000000266,og109
56.0525000000266,og11
62.6800000000266,og110
59.0424073676031,og111
65.1800000000266,og114
60.3950000000266,og115
66.7475023153032,og116
77.6875000000266,og117
52.9200000000266,og12
75.9762156791586,og120
68.1900000000266,og121
50.3500000000266,og122
54.7484792185416,og123
66.1316325363403,og124
57.4570875531177,og125
56.2525000000266,og126
53.2398478501027,og128
54.9745993511509,og129
54.4175000000266,og13
47.3675000000266,og130
56.7794855805822,og132
49.7204672266541,og133
58.0026079519672,og134
68.9670161705854,og138
54.9400460836583,og139
66.6400000000266,og14
58.0575000000266,og140
57.5182486505392,og141
75.7511644815186,og143
44.4975000000266,og144
69.2125000000266,og145
55.6250806699283,og146
50.5600000000266,og147
58.4284438775752,og148
70.6181558124533,og149
77.2875000000266,og15
45.9051482852523,og150
59.8450000000266,og152
74.8175000000266,og153
60.2105364537952,og154
57.5005969249161,og155
57.3850000000266,og156
67.1357661281555,og157
54.4900000000266,og158
63.7950000000266,og159
47.7275000000266,og16
51.1075000000266,og160
48.0575000000266,og161
51.9100000000266,og162
57.2750000000266,og163
48.7266575390404,og165
63.9199204421788,og166
51.1575000000266,og167
45.4948188825553,og168
59.0900000000266,og17
48.1442065048478,og170
50.0875000000266,og171
51.8750000000266,og172
53.5179235899528,og173
55.4800000000266,og174
66.4875000000266,og175
60.4875000000266,og176
63.2605825264144,og178
73.0150000000266,og179
67.4750300335322,og181
71.3475494534589,og183
49.8125000000266,og184
51.7975000000266,og185
47.947216686271,og187
60.0775000000266,og188
61.2775000000266,og189
62.7075000000266,og190
55.5025000000266,og192
63.9800000000266,og193
68.0175000000266,og194
68.1100000000266,og195
50.3400000000266,og196
68.4050000000266,og197
78.5450000000266,og198
56.1310147212084,og199
62.5150000000266,og20
54.3275000000266,og201
83.5525000000266,og202
62.6425000000266,og203
57.5225000000266,og205
62.9811649208456,og206
49.4325000000266,og208
76.9375000000266,og209
75.3725000000266,og21
65.8075000000266,og210
54.6675000000266,og211
58.2604493818692,og212
66.5850000000266,og213
80.3150000000266,og214
72.0475000000266,og215
56.7175000000266,og216
72.3825000000266,og217
48.1900000000266,og218
63.049478099044,og219
44.6175000000266,og220
54.1350000000266,og221
50.1800000000266,og222
58.5275000000266,og224
73.6400000000266,og226
76.1127831400078,og227
53.5975000000266,og228
60.8897832349488,og230
68.4975000000266,og231
59.7375000000266,og232
52.2025000000266,og233
64.4925000000266,og235
80.3825000000266,og236
80.2400000000266,og238
57.2225000000266,og239
60.2325000000266,og240
51.9724542193489,og242
62.4925000000266,og243
72.7153204565255,og244
57.6573195907365,og246
53.5185711250841,og249
62.6800000000266,og251
59.9623546142218,og252
62.371166100483,og253
60.9025000000266,og26
62.1600000000266,og27
60.0400000000266,og28
67.1935041914848,og29
49.4808228755553,og3
64.7125000000266,og30
57.9975000000266,og33
58.1900000000266,og34
58.2975000000266,og35
43.8025000000266,og36
44.2750000000266,og38
58.0175000000266,og40
64.4591711908305,og41
77.6775000000266,og42
47.7500000000266,og44
48.3875000000266,og45
49.7025000000266,og46
59.3475000000266,og47
59.2850000000266,og48
49.4550000000266,og49
61.6150000000266,og5
70.3671180470237,og51
80.2575000000266,og53
53.1975000000266,og54
65.2100000000266,og56
48.8275000000266,og57
60.0351202018138,og58
55.4074367525435,og59
74.9822498975383,og60
60.7732691011652,og61
51.7145638199586,og62
75.1269094320995,og63
58.0753398775888,og64
51.1793730113455,og65
60.9320906785151,og66
77.3200000000266,og67
57.0850000000266,og68
55.4200000000266,og69
75.4900000000266,og7
57.9400000000266,og70
58.1350000000266,og71
48.8950000000266,og72
71.5975000000266,og73
60.7900000000266,og74
47.994127286835,og76
80.3815765103903,og77
63.4700000000266,og78
53.4175000000266,og79
67.2800000000266,og8
52.6823249256356,og82
55.0275000000266,og84
46.4575000000266,og85
51.2000000000266,og86
68.3375000000266,og87
76.1329733691384,og88
54.5950000000266,og89
45.5850000000266,og9
44.6500000000266,og93
58.8050000000266,og94
52.0800000000266,og95
56.1025000000266,og96
59.2400000000266,og98
58.3594761852359,og99
